,cif_id,accessible_volume_volume_fraction
0,pcu+N475+E226,0.4700506925582886
1,pcu+N475+E89,0.42282184958457947
2,pcu+N135+E226,0.3522024154663086
3,pcu+N135+E89,0.3903660178184509
0,rtl+N196+N612,0.5255613923072815
1,rtl+N196+N382,0.5432896614074707
2,rtl+N130+N6,0.3260138928890228
3,rtl+N176+N240,0.4812423586845398
4,rtl+N225+N240,0.3751453161239624
5,rtl+N495+N494,0.38309139013290405
6,rtl+N196+N475,0.3238874673843384
7,rtl+N495+N6,0.33888429403305054
8,rtl+N225+N667,0.43166327476501465
9,rtl+N495+N49,0.4238290786743164
10,rtl+N225+N6,0.34996408224105835
11,rtl+N225+N382,0.41599494218826294
12,rtl+N176+N667,0.5148453712463379
13,rtl+N176+N622,0.5248758792877197
14,rtl+N130+N475,0.34593504667282104
15,rtl+N495+N622,0.395066499710083
16,rtl+N176+N475,0.3597007989883423
17,rtl+N277+N475,0.3453754782676697
18,rtl+N277+N612,0.4739118218421936
19,rtl+N277+N622,0.4649584889411926
20,rtl+N196+N49,0.5167199373245239
21,rtl+N130+N612,0.4383223056793213
22,rtl+N196+N659,0.498813271522522
23,rtl+N176+N49,0.48622265458106995
24,rtl+N176+N382,0.5254914164543152
25,rtl+N196+N6,0.3597007989883423
26,rtl+N277+N6,0.3247827887535095
27,rtl+N130+N382,0.41744983196258545
28,rtl+N495+N612,0.4264031648635864
29,rtl+N176+N612,0.48879674077033997
30,rtl+N277+N659,0.42472442984580994
31,rtl+N225+N475,0.34157031774520874
32,rtl+N130+N49,0.39316391944885254
33,rtl+N176+N659,0.47766101360321045
34,rtl+N277+N382,0.45628494024276733
35,rtl+N277+N49,0.4857190251350403
36,rtl+N225+N49,0.4642869830131531
37,rtl+N176+N494,0.513418436050415
38,rtl+N277+N240,0.3934996724128723
39,rtl+N130+N622,0.43009641766548157
40,rtl+N495+N475,0.31717246770858765
41,rtl+N130+N667,0.42002391815185547
42,rtl+N277+N667,0.44313472509384155
43,rtl+N225+N659,0.4368673861026764
44,rtl+N176+N6,0.3706686496734619
45,rtl+N495+N240,0.3480615019798279
46,rtl+N225+N612,0.46781235933303833
47,rtl+N196+N622,0.5200214982032776
48,rtl+N277+N494,0.3968571722507477
49,rtl+N225+N494,0.39282816648483276
50,rtl+N225+N622,0.4679242670536041
51,rtl+N495+N659,0.4297606945037842
52,rtl+N495+N382,0.37615257501602173
53,rtl+N495+N667,0.372011661529541
54,rtl+N196+N667,0.49349725246429443
55,rtl+N130+N659,0.3825318217277527
0,cds+N575+N688,0.3439205586910248
1,cds+N688+E89,0.45913881063461304
2,cds+N688+N575,0.36193913221359253
3,cds+N575+E197,0.38443440198898315
0,bcu+N175+E79,0.49769410490989685
1,bcu+N67+E89,0.36876606941223145
2,bcu+N175+E226,0.432222843170166
3,bcu+N615+E89,0.33866047859191895
4,bcu+N120+E89,0.3519785702228546
5,bcu+N374+E79,0.4337896704673767
6,bcu+N369+E89,0.380964994430542
7,bcu+N331+E226,0.39282816648483276
8,bcu+N121+E115,0.41028717160224915
9,bcu+N217+E79,0.4077130854129791
10,bcu+N120+E115,0.4022291600704193
11,bcu+N331+E89,0.3638417422771454
12,bcu+N21+E226,0.4596424400806427
13,bcu+N217+E115,0.39887166023254395
14,bcu+N374+E115,0.3962975740432739
15,bcu+N21+E115,0.489859938621521
16,bcu+N615+E226,0.4407844543457031
17,bcu+N369+E226,0.43720313906669617
18,bcu+N369+E79,0.5091655850410461
19,bcu+N217+E89,0.36149150133132935
20,bcu+N175+E115,0.47637397050857544
21,bcu+N121+E89,0.3655204772949219
22,bcu+N363+E89,0.31840354204177856
23,bcu+N374+E89,0.36305832862854004
24,bcu+N363+E79,0.41028717160224915
25,bcu+N21+E89,0.44873055815696716
26,bcu+N149+E226,0.4481150209903717
27,bcu+N149+E115,0.43742698431015015
28,bcu+N120+E79,0.41286125779151917
29,bcu+N121+E226,0.38186031579971313
30,bcu+N175+E89,0.37436190247535706
31,bcu+N615+E79,0.3751453161239624
32,bcu+N331+E79,0.3938354253768921
33,bcu+N67+E226,0.40894418954849243
34,bcu+N67+E79,0.44156789779663086
35,bcu+N363+E226,0.37033289670944214
36,bcu+N149+E79,0.4137566089630127
37,bcu+N67+E115,0.41286125779151917
38,bcu+N121+E79,0.4440300464630127
39,bcu+N21+E79,0.4955677092075348
40,bcu+N374+E226,0.36887800693511963
41,bcu+N217+E226,0.3833152651786804
42,bcu+N149+E89,0.39159709215164185
43,bcu+N120+E226,0.3678707480430603
44,bcu+N369+E115,0.49467235803604126
45,bcu+N363+E115,0.3724593222141266
0,fsc+N62+N155,0.4398331642150879
1,fsc+N62+N384,0.4422953426837921
2,fsc+N62+N475,0.337429404258728
3,fsc+N62+N146,0.4054747521877289
4,fsc+N62+N306,0.3650728166103363
5,fsc+N62+N106,0.343808650970459
6,fsc+N62+N59,0.43032026290893555
7,fsc+N62+N540,0.40312451124191284
8,fsc+N62+N30,0.41733792424201965
9,fsc+N62+N143,0.45494192838668823
10,fsc+N62+N49,0.3367578983306885
11,fsc+N62+N659,0.3307144045829773
12,fsc+N62+N622,0.4092799127101898
13,fsc+N62+N465,0.4378186762332916
14,fsc+N62+N77,0.3678707480430603
15,fsc+N62+N382,0.409168004989624
16,fsc+N62+N480,0.45768389105796814
17,fsc+N62+N289,0.5101728439331055
18,fsc+N62+N533,0.3921566605567932
19,fsc+N62+N152,0.35746246576309204
20,fsc+N62+N568,0.35153090953826904
21,fsc+N62+N148,0.5190702080726624
22,fsc+N62+N265,0.4194643497467041
23,fsc+N62+N694,0.41901665925979614
24,fsc+N62+N438,0.42147883772850037
25,fsc+N62+N182,0.33015480637550354
26,fsc+N62+N442,0.5091655850410461
27,fsc+N62+N139,0.4018934369087219
28,fsc+N62+N504,0.39014214277267456
29,fsc+N62+N123,0.40278875827789307
30,fsc+N62+N505,0.36719924211502075
31,fsc+N202+N155,0.5548346042633057
32,fsc+N62+N85,0.6122408509254456
33,fsc+N62+N101,0.4899718761444092
34,fsc+N62+N646,0.34850913286209106
35,fsc+N62+N65,0.3651847243309021
36,fsc+N62+N494,0.3927162289619446
37,fsc+N62+N180,0.3623868227005005
38,fsc+N62+N643,0.4507450461387634
39,fsc+N62+N295,0.45622897148132324
40,fsc+N62+N509,0.4223741888999939
41,fsc+N62+N250,0.3534334897994995
42,fsc+N62+N135,0.3863369822502136
43,fsc+N62+N608,0.4167783260345459
44,fsc+N62+N324,0.34571123123168945
45,fsc+N575+N155,0.4829770624637604
46,fsc+N62+N548,0.4409523606300354
47,fsc+N62+N634,0.33877241611480713
